BranchID,EmpID,StationID
5,01142,Teppanyaki Chef
5,01143,Sushi Preparer
3,01144,Dishwasher
4,01145,Server
4,01146,Dishwasher
5,01147,Server
10,01148,Server
6,01149,Sushi Chef
2,01150,Host/Hostess
4,01151,Cashier
9,01152,Sushi Preparer
3,01153,Cashier
10,01154,Sushi Preparer
3,01155,Teppanyaki Chef
3,01156,Server
13,01157,Dishwasher
3,01158,Sushi Chef
11,01159,Host/Hostess
2,01160,Sushi Preparer
6,01161,Cashier
10,01162,Sushi Chef
9,01163,Cashier
7,01164,Sushi Chef
8,01165,Server
9,01166,Host/Hostess
6,01167,Dishwasher
7,01168,Sushi Chef
5,01169,Sushi Chef
5,01170,Sushi Preparer
4,01171,Teppanyaki Chef
11,01172,Sushi Preparer
4,01173,Sushi Preparer
8,01174,Dishwasher
14,01175,Server
9,01176,Sushi Chef
11,01177,Cashier
2,01178,Host/Hostess
6,01179,Sushi Chef
2,01180,Dishwasher
13,01181,Teppanyaki Chef
15,01182,Sushi Chef
14,01183,Teppanyaki Chef
1,01184,Teppanyaki Chef
5,01185,Server
4,01186,Sushi Chef
4,01187,Dishwasher
2,01188,Cashier
3,01189,Dishwasher
3,01190,Cashier
7,01191,Host/Hostess
6,01192,Server
13,01193,Cashier
4,01194,Dishwasher
5,01195,Host/Hostess
2,01196,Host/Hostess
14,01197,Server
13,01198,Cashier
1,01199,Teppanyaki Chef
3,01200,Cashier
6,01201,Server
9,01202,Dishwasher
5,01203,Sushi Preparer
13,01204,Cashier
1,01205,Server
14,01206,Sushi Preparer
15,01207,Server
7,01208,Teppanyaki Chef
5,01209,Dishwasher
10,01210,Dishwasher
1,01211,Teppanyaki Chef
8,01212,Sushi Preparer
15,01213,Dishwasher
12,01214,Host/Hostess
1,01215,Sushi Chef
12,01216,Cashier
9,01217,Cashier
2,01218,Cashier
15,01219,Host/Hostess
13,01220,Dishwasher
14,01221,Teppanyaki Chef
4,01222,Cashier
7,01223,Teppanyaki Chef
9,01224,Host/Hostess
8,01225,Sushi Chef
5,01226,Dishwasher
4,01227,Dishwasher
10,01228,Host/Hostess
4,01229,Teppanyaki Chef
12,01230,Dishwasher
1,01231,Host/Hostess
11,01232,Server
5,01233,Host/Hostess
1,01234,Dishwasher
4,01235,Dishwasher
9,01236,Teppanyaki Chef
1,01237,Sushi Preparer
9,01238,Cashier
4,01239,Sushi Chef
1,01240,Host/Hostess
14,01241,Host/Hostess
5,01242,Server
12,01243,Sushi Preparer
8,01244,Server
12,01245,Cashier
9,01246,Sushi Preparer
3,01247,Teppanyaki Chef
13,01248,Server
3,01249,Sushi Chef
5,01250,Sushi Chef
13,01251,Server
11,01252,Teppanyaki Chef
5,01253,Host/Hostess
6,01254,Cashier
10,01255,Sushi Chef
8,01256,Server
10,01257,Host/Hostess
1,01258,Host/Hostess
12,01259,Host/Hostess
12,01260,Teppanyaki Chef
12,01261,Server
3,01262,Cashier
5,01263,Dishwasher
13,01264,Dishwasher
9,01265,Teppanyaki Chef
8,01266,Sushi Preparer
7,01267,Cashier
15,01268,Sushi Preparer
15,01269,Dishwasher
11,01270,Cashier
1,01271,Server
1,01272,Sushi Preparer
15,01273,Teppanyaki Chef
10,01274,Cashier
3,01275,Teppanyaki Chef
1,01276,Cashier
10,01277,Dishwasher
8,01278,Sushi Chef
3,01279,Server
3,01280,Dishwasher
9,01281,Sushi Chef
11,01282,Teppanyaki Chef
10,01283,Dishwasher
4,01284,Sushi Preparer
7,01285,Dishwasher
8,01286,Cashier
5,01287,Dishwasher
4,01288,Sushi Preparer
6,01289,Sushi Preparer
8,01290,Sushi Chef
10,01291,Cashier
1,01292,Dishwasher
13,01293,Host/Hostess
12,01294,Sushi Preparer
5,01295,Sushi Chef
11,01296,Dishwasher
5,01297,Server
1,01298,Dishwasher
6,01299,Sushi Preparer
13,01300,Host/Hostess
3,01301,Teppanyaki Chef
9,01302,Dishwasher
12,01303,Host/Hostess
4,01304,Host/Hostess
1,01305,Dishwasher
10,01306,Dishwasher
6,01307,Host/Hostess
15,01308,Sushi Chef
3,01309,Host/Hostess
12,01310,Server
14,01311,Cashier
12,01312,Sushi Preparer
13,01313,Server
1,01314,Server
1,01315,Host/Hostess
15,01316,Server
15,01317,Server
13,01318,Host/Hostess
7,01319,Dishwasher
12,01320,Cashier
6,01321,Server
11,01322,Dishwasher
3,01323,Server
11,01324,Sushi Chef
10,01325,Sushi Chef
12,01326,Teppanyaki Chef
14,01327,Teppanyaki Chef
3,01328,Sushi Preparer
14,01329,Server
15,01330,Sushi Chef
15,01331,Cashier
1,01332,Teppanyaki Chef
12,01333,Teppanyaki Chef
7,01334,Teppanyaki Chef
4,01335,Server
13,01336,Teppanyaki Chef
14,01337,Sushi Preparer
10,01338,Host/Hostess
6,01339,Host/Hostess
1,01340,Server
8,01341,Sushi Preparer
5,01342,Sushi Chef
5,01343,Sushi Chef
10,01344,Server
11,01345,Dishwasher
15,01346,Teppanyaki Chef
14,01347,Host/Hostess
2,01348,Sushi Preparer
5,01349,Teppanyaki Chef
12,01350,Cashier
7,01351,Dishwasher
12,01352,Sushi Preparer
4,01353,Cashier
14,01354,Sushi Chef
3,01355,Sushi Chef
13,01356,Dishwasher
13,01357,Sushi Chef
10,01358,Cashier
12,01359,Host/Hostess
13,01360,Dishwasher
8,01361,Cashier
12,01362,Host/Hostess
13,01363,Cashier
6,01364,Sushi Preparer
9,01365,Teppanyaki Chef
11,01366,Teppanyaki Chef
9,01367,Server
6,01368,Sushi Chef
12,01369,Cashier
8,01370,Sushi Preparer
14,01371,Host/Hostess
9,01372,Sushi Chef
10,01373,Host/Hostess
8,01374,Server
2,01375,Cashier
14,01376,Teppanyaki Chef
7,01377,Server
4,01378,Sushi Chef
1,01379,Sushi Chef
9,01380,Server
11,01381,Host/Hostess
2,01382,Sushi Preparer
12,01383,Dishwasher
5,01384,Sushi Preparer
6,01385,Sushi Preparer
4,01386,Teppanyaki Chef
1,01387,Host/Hostess
14,01388,Sushi Preparer
7,01389,Teppanyaki Chef
13,01390,Teppanyaki Chef
15,01391,Dishwasher
11,01392,Host/Hostess
8,01393,Dishwasher
10,01394,Teppanyaki Chef
10,01395,Cashier
11,01396,Teppanyaki Chef
3,01397,Server
7,01398,Dishwasher
6,01399,Host/Hostess
8,01400,Sushi Chef
9,01401,Server
13,01402,Sushi Chef
12,01403,Sushi Preparer
6,01404,Teppanyaki Chef
2,01405,Cashier
7,01406,Sushi Chef
8,01407,Host/Hostess
3,01408,Server
5,01409,Teppanyaki Chef
15,01410,Server
6,01411,Teppanyaki Chef
4,01412,Teppanyaki Chef
10,01413,Host/Hostess
4,01414,Sushi Preparer
3,01415,Cashier
9,01416,Sushi Chef
10,01417,Cashier
8,01418,Host/Hostess
10,01419,Cashier
13,01420,Sushi Chef
1,01421,Server
3,01422,Sushi Preparer
11,01423,Server
12,01424,Host/Hostess
9,01425,Server
4,01426,Host/Hostess
9,01427,Server
6,01428,Sushi Preparer
12,01429,Dishwasher
9,01430,Dishwasher
11,01431,Host/Hostess
8,01432,Dishwasher
1,01433,Cashier
4,01434,Cashier
4,01435,Sushi Chef
7,01436,Cashier
8,01437,Teppanyaki Chef
5,01438,Dishwasher
5,01439,Host/Hostess
15,01440,Cashier
3,01441,Host/Hostess
8,01442,Server
15,01443,Server
5,01444,Dishwasher
8,01445,Host/Hostess
12,01446,Server
10,01447,Teppanyaki Chef
5,01448,Host/Hostess
9,01449,Dishwasher
10,01450,Teppanyaki Chef
12,01451,Dishwasher
10,01452,Sushi Chef
15,01453,Dishwasher
14,01454,Cashier
1,01455,Sushi Preparer
13,01456,Cashier
3,01457,Sushi Chef
2,01458,Sushi Preparer
6,01459,Host/Hostess
15,01460,Host/Hostess
15,01461,Host/Hostess
4,01462,Teppanyaki Chef
14,01463,Host/Hostess
3,01464,Sushi Preparer
1,01465,Server
4,01466,Sushi Chef
2,01467,Dishwasher
13,01468,Cashier
12,01469,Host/Hostess
10,01470,Server
15,01471,Host/Hostess
11,01472,Dishwasher
12,01473,Sushi Chef
12,01474,Server
12,01475,Teppanyaki Chef
5,01476,Host/Hostess
9,01477,Sushi Chef
7,01478,Teppanyaki Chef
6,01479,Host/Hostess
14,01480,Cashier
1,01481,Host/Hostess
11,01482,Host/Hostess
9,01483,Cashier
13,01484,Server
14,01485,Sushi Preparer
7,01486,Server
13,01487,Dishwasher
13,01488,Dishwasher
9,01489,Sushi Preparer
12,01490,Teppanyaki Chef
1,01491,Cashier
4,01492,Server
15,01493,Sushi Preparer
4,01494,Server
5,01495,Teppanyaki Chef
10,01496,Server
3,01497,Sushi Preparer
7,01498,Server
6,01499,Dishwasher
14,01500,Sushi Chef
11,01501,Teppanyaki Chef
3,01502,Sushi Preparer
6,01503,Teppanyaki Chef
10,01504,Server
15,01505,Dishwasher
5,01506,Sushi Chef
2,01507,Host/Hostess
6,01508,Teppanyaki Chef
7,01509,Dishwasher
14,01510,Cashier
2,01511,Server
8,01512,Cashier
2,01513,Host/Hostess
9,01514,Host/Hostess
14,01515,Cashier
2,01516,Sushi Chef
13,01517,Host/Hostess
4,01518,Server
4,01519,Sushi Chef
15,01520,Host/Hostess
2,01521,Cashier
11,01522,Sushi Chef
6,01523,Host/Hostess
12,01524,Dishwasher
13,01525,Dishwasher
1,01526,Host/Hostess
10,01527,Sushi Chef
7,01528,Sushi Preparer
4,01529,Server
3,01530,Dishwasher
4,01531,Host/Hostess
4,01532,Dishwasher
1,01533,Host/Hostess
9,01534,Host/Hostess
1,01535,Cashier
13,01536,Server
7,01537,Server
10,01538,Teppanyaki Chef
2,01539,Sushi Preparer
7,01540,Server
15,01541,Cashier
5,01542,Sushi Chef
5,01543,Cashier
15,01544,Sushi Chef
3,01545,Host/Hostess
14,01546,Host/Hostess
15,01547,Teppanyaki Chef
2,01548,Host/Hostess
7,01549,Sushi Preparer
3,01550,Dishwasher
14,01551,Server
6,01552,Cashier
2,01553,Server
6,01554,Dishwasher
6,01555,Teppanyaki Chef
10,01556,Teppanyaki Chef
14,01557,Sushi Preparer
13,01558,Teppanyaki Chef
2,01559,Sushi Preparer
2,01560,Dishwasher
14,01561,Cashier
2,01562,Teppanyaki Chef
5,01563,Dishwasher
7,01564,Cashier
6,01565,Server
3,01566,Sushi Chef
9,01567,Sushi Chef
14,01568,Cashier
13,01569,Server
15,01570,Cashier
15,01571,Sushi Chef
10,01572,Teppanyaki Chef
6,01573,Server
13,01574,Sushi Chef
5,01575,Host/Hostess
12,01576,Dishwasher
10,01577,Teppanyaki Chef
5,01578,Dishwasher
1,01579,Sushi Preparer
15,01580,Server
12,01581,Host/Hostess
1,01582,Sushi Chef
10,01583,Host/Hostess
13,01584,Dishwasher
13,01585,Sushi Preparer
7,01586,Cashier
11,01587,Sushi Chef
7,01588,Cashier
11,01589,Host/Hostess
14,01590,Cashier
2,01591,Dishwasher
5,01592,Sushi Chef
12,01593,Host/Hostess
3,01594,Server
3,01595,Sushi Chef
11,01596,Server
12,01597,Cashier
14,01598,Server
15,01599,Server
10,01600,Server
7,01601,Server
15,01602,Server
2,01603,Cashier
5,01604,Host/Hostess
2,01605,Teppanyaki Chef
3,01606,Teppanyaki Chef
13,01607,Host/Hostess
2,01608,Dishwasher
2,01609,Dishwasher
12,01610,Teppanyaki Chef
10,01611,Sushi Chef
9,01612,Teppanyaki Chef
3,01613,Teppanyaki Chef
10,01614,Host/Hostess
3,01615,Cashier
10,01616,Sushi Preparer
1,01617,Server
13,01618,Server
14,01619,Teppanyaki Chef
4,01620,Sushi Preparer
3,01621,Dishwasher
9,01622,Server
3,01623,Teppanyaki Chef
13,01624,Dishwasher
14,01625,Host/Hostess
9,01626,Cashier
2,01627,Sushi Chef
13,01628,Sushi Chef
9,01629,Server
2,01630,Server
13,01631,Sushi Preparer
9,01632,Server
14,01633,Sushi Preparer
10,01634,Server
12,01635,Host/Hostess
8,01636,Server
1,01637,Host/Hostess
2,01638,Sushi Preparer
7,01639,Sushi Chef
8,01640,Teppanyaki Chef
10,01641,Dishwasher
11,01642,Sushi Chef
4,01643,Server
13,01644,Cashier
11,01645,Dishwasher
5,01646,Dishwasher
7,01647,Teppanyaki Chef
7,01648,Dishwasher
11,01649,Sushi Chef
2,01650,Dishwasher
4,01651,Cashier
9,01652,Teppanyaki Chef
12,01653,Cashier
8,01654,Server
6,01655,Sushi Preparer
15,01656,Teppanyaki Chef
11,01657,Teppanyaki Chef
13,01658,Server
13,01659,Server
13,01660,Sushi Preparer
6,01661,Sushi Chef
9,01662,Cashier
8,01663,Sushi Chef
8,01664,Host/Hostess
2,01665,Dishwasher
2,01666,Server
10,01667,Server
1,01668,Teppanyaki Chef
15,01669,Dishwasher
9,01670,Sushi Preparer
6,01671,Cashier
13,01672,Sushi Chef
13,01673,Sushi Chef
12,01674,Host/Hostess
5,01675,Dishwasher
8,01676,Dishwasher
14,01677,Cashier
12,01678,Host/Hostess
10,01679,Sushi Preparer
10,01680,Dishwasher
9,01681,Server
3,01682,Sushi Chef
12,01683,Teppanyaki Chef
8,01684,Host/Hostess
13,01685,Cashier
10,01686,Cashier
15,01687,Sushi Preparer
15,01688,Sushi Chef
1,01689,Host/Hostess
11,01690,Sushi Preparer
3,01691,Dishwasher
9,01692,Cashier
15,01693,Cashier
1,01694,Server
5,01695,Teppanyaki Chef
3,01696,Sushi Chef
5,01697,Sushi Chef
14,01698,Teppanyaki Chef
9,01699,Cashier
1,01700,Cashier
5,01701,Sushi Chef
11,01702,Teppanyaki Chef
1,01703,Server
1,01704,Sushi Chef
2,01705,Host/Hostess
10,01706,Teppanyaki Chef
6,01707,Cashier
8,01708,Sushi Chef
10,01709,Teppanyaki Chef
5,01710,Cashier
9,01711,Sushi Chef
11,01712,Server
15,01713,Host/Hostess
12,01714,Cashier
2,01715,Cashier
3,01716,Dishwasher
13,01717,Dishwasher
1,01718,Server
2,01719,Server
3,01720,Sushi Chef
11,01721,Cashier
8,01722,Host/Hostess
7,01723,Dishwasher
7,01724,Server
10,01725,Cashier
11,01726,Dishwasher
8,01727,Teppanyaki Chef
10,01728,Sushi Chef
11,01729,Dishwasher
14,01730,Host/Hostess
11,01731,Sushi Chef
3,01732,Dishwasher
11,01733,Cashier
15,01734,Server
13,01735,Sushi Chef
2,01736,Dishwasher
2,01737,Dishwasher
6,01738,Dishwasher
7,01739,Server
7,01740,Sushi Chef
15,01741,Teppanyaki Chef
9,01742,Sushi Preparer
11,01743,Teppanyaki Chef
4,01744,Dishwasher
1,01745,Sushi Chef
13,01746,Teppanyaki Chef
11,01747,Host/Hostess
1,01748,Host/Hostess
2,01749,Server
13,01750,Host/Hostess
12,01751,Dishwasher
14,01752,Cashier
6,01753,Cashier
9,01754,Sushi Chef
13,01755,Dishwasher
13,01756,Server
4,01757,Teppanyaki Chef
8,01758,Teppanyaki Chef
4,01759,Dishwasher
15,01760,Host/Hostess
15,01761,Cashier
11,01762,Cashier
12,01763,Teppanyaki Chef
3,01764,Cashier
13,01765,Sushi Preparer
6,01766,Server
5,01767,Sushi Preparer
3,01768,Server
1,01769,Sushi Preparer
6,01770,Teppanyaki Chef
2,01771,Host/Hostess
15,01772,Cashier
3,01773,Server
12,01774,Cashier
5,01775,Teppanyaki Chef
4,01776,Sushi Chef
7,01777,Cashier
6,01778,Server
8,01779,Server
3,01780,Sushi Preparer
10,01781,Sushi Preparer
10,01782,Sushi Chef
14,01783,Server
5,01784,Server
10,01785,Host/Hostess
3,01786,Teppanyaki Chef
14,01787,Cashier
6,01788,Teppanyaki Chef
11,01789,Sushi Preparer
9,01790,Cashier
3,01791,Server
2,01792,Dishwasher
14,01793,Teppanyaki Chef
15,01794,Sushi Preparer
4,01795,Sushi Preparer
3,01796,Cashier
1,01797,Cashier
13,01798,Host/Hostess
11,01799,Host/Hostess
11,01800,Cashier
10,01801,Host/Hostess
13,01802,Dishwasher
2,01803,Sushi Chef
15,01804,Host/Hostess
10,01805,Cashier
9,01806,Host/Hostess
2,01807,Cashier
9,01808,Dishwasher
9,01809,Sushi Chef
6,01810,Sushi Chef
11,01811,Sushi Preparer
14,01812,Cashier
2,01813,Teppanyaki Chef
1,01814,Sushi Chef
5,01815,Sushi Preparer
11,01816,Host/Hostess
15,01817,Cashier
9,01818,Sushi Preparer
15,01819,Dishwasher
12,01820,Host/Hostess
6,01821,Dishwasher
12,01822,Server
11,01823,Server
15,01824,Sushi Preparer
10,01825,Teppanyaki Chef
7,01826,Sushi Chef
2,01827,Sushi Preparer
15,01828,Host/Hostess
6,01829,Teppanyaki Chef
8,01830,Cashier
8,01831,Cashier
2,01832,Sushi Preparer
15,01833,Sushi Preparer
2,01834,Dishwasher
6,01835,Cashier
11,01836,Dishwasher
2,01837,Sushi Preparer
6,01838,Sushi Chef
3,01839,Server
2,01840,Teppanyaki Chef
6,01841,Host/Hostess
5,01842,Sushi Preparer
1,01843,Teppanyaki Chef
7,01844,Dishwasher
6,01845,Cashier
12,01846,Dishwasher
7,01847,Teppanyaki Chef
12,01848,Sushi Chef
11,01849,Sushi Chef
11,01850,Sushi Preparer
3,01851,Sushi Preparer
1,01852,Sushi Chef
14,01853,Dishwasher
13,01854,Dishwasher
4,01855,Host/Hostess
2,01856,Host/Hostess
3,01857,Dishwasher
15,01858,Sushi Chef
7,01859,Dishwasher
8,01860,Cashier
12,01861,Server
10,01862,Host/Hostess
11,01863,Cashier
6,01864,Host/Hostess
3,01865,Sushi Chef
11,01866,Cashier
5,01867,Host/Hostess
2,01868,Host/Hostess
14,01869,Server
3,01870,Host/Hostess
13,01871,Server
9,01872,Server
8,01873,Cashier
9,01874,Sushi Preparer
12,01875,Server
4,01876,Dishwasher
12,01877,Sushi Chef
3,01878,Cashier
1,01879,Server
14,01880,Server
14,01881,Dishwasher
15,01882,Sushi Preparer
8,01883,Teppanyaki Chef
6,01884,Dishwasher
11,01885,Sushi Preparer
14,01886,Server
9,01887,Host/Hostess
3,01888,Sushi Preparer
13,01889,Host/Hostess
1,01890,Sushi Preparer
12,01891,Sushi Preparer
14,01892,Server
2,01893,Sushi Chef
4,01894,Server
11,01895,Cashier
2,01896,Host/Hostess
12,01897,Host/Hostess
1,01898,Server
1,01899,Server
9,01900,Sushi Preparer
9,01901,Server
14,01902,Host/Hostess
6,01903,Sushi Chef
15,01904,Cashier
6,01905,Host/Hostess
1,01906,Server
3,01907,Teppanyaki Chef
10,01908,Sushi Chef
15,01909,Cashier
10,01910,Cashier
14,01911,Sushi Preparer
2,01912,Dishwasher
4,01913,Teppanyaki Chef
7,01914,Sushi Chef
2,01915,Host/Hostess
9,01916,Sushi Chef
12,01917,Host/Hostess
2,01918,Sushi Chef
9,01919,Teppanyaki Chef
4,01920,Teppanyaki Chef
5,01921,Teppanyaki Chef
5,01922,Sushi Chef
8,01923,Dishwasher
9,01924,Sushi Chef
15,01925,Host/Hostess
12,01926,Sushi Chef
10,01927,Host/Hostess
12,01928,Host/Hostess
12,01929,Sushi Preparer
13,01930,Cashier
8,01931,Dishwasher
2,01932,Sushi Preparer
15,01933,Sushi Chef
10,01934,Cashier
10,01935,Sushi Chef
15,01936,Teppanyaki Chef
9,01937,Server
8,01938,Dishwasher
15,01939,Dishwasher
10,01940,Dishwasher
11,01941,Sushi Chef
9,01942,Dishwasher
14,01943,Dishwasher
3,01944,Dishwasher
4,01945,Dishwasher
6,01946,Sushi Chef
12,01947,Cashier
3,01948,Dishwasher
3,01949,Server
1,01950,Server
6,01951,Server
8,01952,Dishwasher
9,01953,Sushi Chef
1,01954,Cashier
13,01955,Sushi Chef
8,01956,Sushi Chef
7,01957,Dishwasher
5,01958,Cashier
10,01959,Sushi Chef
6,01960,Sushi Preparer
11,01961,Sushi Preparer
3,01962,Dishwasher
1,01963,Sushi Preparer
4,01964,Sushi Chef
10,01965,Sushi Chef
11,01966,Host/Hostess
4,01967,Host/Hostess
4,01968,Teppanyaki Chef
1,01969,Sushi Chef
1,01970,Sushi Chef
8,01971,Server
15,01972,Host/Hostess
3,01973,Dishwasher
15,01974,Dishwasher
1,01975,Host/Hostess
6,01976,Cashier
3,01977,Teppanyaki Chef
9,01978,Cashier
9,01979,Sushi Chef
3,01980,Cashier
15,01981,Dishwasher
12,01982,Host/Hostess
11,01983,Server
2,01984,Host/Hostess
7,01985,Teppanyaki Chef
13,01986,Dishwasher
9,01987,Cashier
5,01988,Sushi Preparer
9,01989,Teppanyaki Chef
11,01990,Teppanyaki Chef
2,01991,Cashier
2,01992,Dishwasher
12,01993,Cashier
6,01994,Host/Hostess
11,01995,Cashier
15,01996,Server
12,01997,Host/Hostess
2,01998,Sushi Chef
4,01999,Dishwasher
10,02000,Sushi Preparer
8,02001,Sushi Chef
1,02002,Cashier
11,02003,Dishwasher
8,02004,Teppanyaki Chef
5,02005,Host/Hostess
6,02006,Cashier
3,02007,Server
10,02008,Host/Hostess
9,02009,Teppanyaki Chef
9,02010,Cashier
10,02011,Teppanyaki Chef
9,02012,Cashier
1,02013,Server
11,02014,Dishwasher
1,02015,Cashier
12,02016,Sushi Chef
7,02017,Host/Hostess
13,02018,Server
3,02019,Teppanyaki Chef
4,02020,Server
7,02021,Teppanyaki Chef
11,02022,Sushi Chef
9,02023,Server
13,02024,Cashier
4,02025,Server
4,02026,Server
9,02027,Dishwasher
12,02028,Sushi Preparer
13,02029,Teppanyaki Chef
14,02030,Sushi Chef
7,02031,Server
1,02032,Dishwasher
4,02033,Dishwasher
13,02034,Host/Hostess
14,02035,Sushi Chef
9,02036,Sushi Preparer
15,02037,Sushi Preparer
9,02038,Host/Hostess
5,02039,Teppanyaki Chef
4,02040,Dishwasher
7,02041,Sushi Preparer
1,02042,Dishwasher
9,02043,Sushi Preparer
10,02044,Sushi Preparer
8,02045,Sushi Preparer
1,02046,Sushi Chef
7,02047,Cashier
11,02048,Server
12,02049,Host/Hostess
10,02050,Server
3,02051,Cashier
12,02052,Dishwasher
3,02053,Sushi Chef
8,02054,Teppanyaki Chef
15,02055,Sushi Chef
11,02056,Cashier
6,02057,Sushi Preparer
13,02058,Dishwasher
1,02059,Sushi Preparer
13,02060,Cashier
8,02061,Cashier
3,02062,Sushi Chef
4,02063,Cashier
4,02064,Sushi Chef
8,02065,Server
4,02066,Sushi Chef
15,02067,Sushi Preparer
9,02068,Teppanyaki Chef
5,02069,Host/Hostess
8,02070,Sushi Preparer
5,02071,Teppanyaki Chef
10,02072,Dishwasher
1,02073,Cashier
10,02074,Teppanyaki Chef
12,02075,Sushi Preparer
5,02076,Dishwasher
8,02077,Host/Hostess
2,02078,Server
5,02079,Host/Hostess
7,02080,Sushi Preparer
9,02081,Teppanyaki Chef
4,02082,Sushi Chef
8,02083,Server
2,02084,Teppanyaki Chef
11,02085,Cashier
6,02086,Dishwasher
10,02087,Sushi Preparer
2,02088,Dishwasher
5,02089,Sushi Chef
2,02090,Cashier
7,02091,Dishwasher
12,02092,Sushi Preparer
2,02093,Sushi Preparer
4,02094,Sushi Chef
5,02095,Host/Hostess
7,02096,Host/Hostess
8,02097,Host/Hostess
14,02098,Server
7,02099,Sushi Chef
3,02100,Dishwasher
2,02101,Dishwasher
9,02102,Sushi Preparer
5,02103,Cashier
15,02104,Server
14,02105,Sushi Chef
5,02106,Cashier
13,02107,Server
15,02108,Teppanyaki Chef
7,02109,Cashier
3,02110,Host/Hostess
3,02111,Host/Hostess
13,02112,Sushi Chef
13,02113,Sushi Preparer
15,02114,Server
1,02115,Cashier
12,02116,Sushi Preparer
11,02117,Cashier
4,02118,Sushi Preparer
11,02119,Teppanyaki Chef
1,02120,Dishwasher
10,02121,Host/Hostess
13,02122,Teppanyaki Chef
12,02123,Host/Hostess
7,02124,Teppanyaki Chef
12,02125,Cashier
5,02126,Server
12,02127,Dishwasher
10,02128,Host/Hostess
3,02129,Sushi Chef
7,02130,Host/Hostess
11,02131,Sushi Chef
14,02132,Host/Hostess
1,02133,Teppanyaki Chef
8,02134,Sushi Chef
3,02135,Sushi Chef
8,02136,Sushi Chef
11,02137,Teppanyaki Chef
5,02138,Sushi Preparer
6,02139,Server
12,02140,Sushi Chef
15,02141,Sushi Preparer
12,02142,Sushi Chef
8,02143,Teppanyaki Chef
9,02144,Server
6,02145,Sushi Chef
14,02146,Sushi Preparer
2,02147,Cashier
4,02148,Sushi Preparer
8,02149,Sushi Chef
9,02150,Sushi Chef
1,02151,Dishwasher
3,02152,Host/Hostess
11,02153,Host/Hostess
10,02154,Sushi Chef
11,02155,Teppanyaki Chef
14,02156,Sushi Preparer
7,02157,Sushi Chef
8,02158,Teppanyaki Chef
15,02159,Cashier
10,02160,Host/Hostess
12,02161,Teppanyaki Chef
12,02162,Teppanyaki Chef
10,02163,Dishwasher
2,02164,Host/Hostess
15,02165,Teppanyaki Chef
2,02166,Host/Hostess
7,02167,Server
5,02168,Sushi Preparer
14,02169,Server
2,02170,Sushi Preparer
14,02171,Teppanyaki Chef
6,02172,Server
15,02173,Host/Hostess
9,02174,Host/Hostess
11,02175,Sushi Preparer
15,02176,Teppanyaki Chef
9,02177,Cashier
4,02178,Sushi Preparer
2,02179,Dishwasher
6,02180,Sushi Chef
2,02181,Server
4,02182,Sushi Preparer
10,02183,Dishwasher
2,02184,Cashier
14,02185,Teppanyaki Chef
6,02186,Sushi Preparer
5,02187,Sushi Chef
8,02188,Cashier
15,02189,Sushi Chef
12,02190,Sushi Chef
14,02191,Host/Hostess
12,02192,Dishwasher
4,02193,Server
13,02194,Sushi Chef
2,02195,Host/Hostess
5,02196,Cashier
7,02197,Teppanyaki Chef
6,02198,Server
1,02199,Cashier
8,02200,Dishwasher
11,02201,Teppanyaki Chef
10,02202,Server
8,02203,Sushi Chef
7,02204,Host/Hostess
4,02205,Server
8,02206,Dishwasher
14,02207,Sushi Preparer
6,02208,Dishwasher
6,02209,Host/Hostess
7,02210,Dishwasher
13,02211,Dishwasher
1,02212,Cashier
13,02213,Dishwasher
7,02214,Cashier
8,02215,Host/Hostess
14,02216,Dishwasher
1,02217,Server
4,02218,Host/Hostess
1,02219,Sushi Preparer
11,02220,Host/Hostess
9,02221,Dishwasher
11,02222,Dishwasher
9,02223,Sushi Chef
7,02224,Teppanyaki Chef
14,02225,Cashier
2,02226,Host/Hostess
8,02227,Teppanyaki Chef
15,02228,Cashier
3,02229,Cashier
4,02230,Sushi Chef
9,02231,Cashier
10,02232,Sushi Preparer
13,02233,Cashier
9,02234,Dishwasher
5,02235,Dishwasher
2,02236,Server
5,02237,Host/Hostess
4,02238,Teppanyaki Chef
6,02239,Teppanyaki Chef
11,02240,Cashier
10,02241,Server
3,02242,Sushi Preparer
3,02243,Cashier
13,02244,Sushi Chef
8,02245,Teppanyaki Chef
11,02246,Teppanyaki Chef
11,02247,Host/Hostess
13,02248,Cashier
13,02249,Sushi Preparer
12,02250,Cashier
11,02251,Teppanyaki Chef
12,02252,Server
7,02253,Dishwasher
13,02254,Teppanyaki Chef
14,02255,Dishwasher
6,02256,Dishwasher
15,02257,Dishwasher
12,02258,Cashier
8,02259,Sushi Preparer
9,02260,Teppanyaki Chef
6,02261,Dishwasher
3,02262,Host/Hostess
5,02263,Teppanyaki Chef
12,02264,Sushi Chef
9,02265,Teppanyaki Chef
10,02266,Sushi Chef
6,02267,Teppanyaki Chef
15,02268,Sushi Chef
13,02269,Dishwasher
3,02270,Server
3,02271,Host/Hostess
11,02272,Teppanyaki Chef
10,02273,Host/Hostess
2,02274,Sushi Chef
10,02275,Dishwasher
4,02276,Server
2,02277,Sushi Preparer
10,02278,Dishwasher
2,02279,Sushi Chef
15,02280,Cashier
4,02281,Teppanyaki Chef
10,02282,Dishwasher
9,02283,Sushi Preparer
15,02284,Server
2,02285,Server
5,02286,Cashier
6,02287,Server
7,02288,Host/Hostess
3,02289,Cashier
7,02290,Cashier
